1976-01-01,2170.0,7390.0,1870.0,11430.0,75800.0,66200.0,153400.0
1976-02-01,2060.0,5130.0,1420.0,8610.0,54700.0,49400.0,112700.0
1976-03-01,2660.0,6350.0,1670.0,10670.0,85000.0,46800.0,142500.0
1976-04-01,2320.0,5640.0,1420.0,9380.0,74600.0,41000.0,125000.0
1976-05-01,2750.0,6730.0,1770.0,11250.0,103900.0,43000.0,158100.0
1976-06-01,2000.0,5170.0,1420.0,8590.0,82000.0,28400.0,118900.0
1976-07-01,2160.0,5560.0,1370.0,9090.0,77000.0,30000.0,116100.0
1976-08-01,2260.0,6000.0,1650.0,9910.0,103600.0,41500.0,155000.0
1976-09-01,1840.0,4490.0,1270.0,7600.0,62900.0,38600.0,109000.0
1976-10-01,2040.0,4220.0,1290.0,7540.0,60700.0,39000.0,107300.0
1976-11-01,1920.0,5120.0,1990.0,9030.0,58800.0,46600.0,114400.0
1976-12-01,2560.0,6730.0,3520.0,12800.0,134800.0,42100.0,189700.0
1977-01-01,2220.0,8710.0,1870.0,12790.0,81200.0,68700.0,162700.0
1977-02-01,1460.0,5020.0,1100.0,7580.0,47700.0,47500.0,102800.0
1977-03-01,2020.0,5970.0,1400.0,9380.0,76200.0,50800.0,136400.0
1977-04-01,1990.0,5590.0,1310.0,8890.0,81900.0,47400.0,138200.0
1977-05-01,2280.0,6000.0,1540.0,9830.0,95400.0,41300.0,146500.0
1977-06-01,1850.0,5390.0,1420.0,8660.0,85400.0,31800.0,125900.0
1977-07-01,1980.0,5090.0,1560.0,8630.0,84400.0,34500.0,127500.0
1977-08-01,1980.0,5220.0,1530.0,8730.0,103400.0,42600.0,154700.0
1977-09-01,1650.0,4110.0,1140.0,6900.0,63000.0,39400.0,109300.0
1977-10-01,1690.0,3860.0,1230.0,6790.0,65500.0,40900.0,113200.0
1977-11-01,1470.0,3510.0,1500.0,6480.0,59200.0,50200.0,115900.0
1977-12-01,2160.0,5630.0,3570.0,11360.0,128000.0,45800.0,185200.0
1978-01-01,1780.0,7000.0,1750.0,10530.0,74400.0,73000.0,157900.0
1978-02-01,1540.0,5210.0,1480.0,8240.0,57100.0,58000.0,123400.0
1978-03-01,1830.0,5660.0,1410.0,8890.0,75600.0,54000.0,138400.0
1978-04-01,2450.0,5140.0,1170.0,8750.0,88300.0,47800.0,144800.0
1978-05-01,2570.0,5210.0,1540.0,9320.0,111100.0,44800.0,165200.0
1978-06-01,2000.0,4460.0,1300.0,7750.0,95000.0,33400.0,136200.0
1978-07-01,2200.0,4970.0,1410.0,8570.0,91500.0,36800.0,136800.0
1978-08-01,2190.0,4910.0,1620.0,8710.0,111400.0,47000.0,167100.0
1978-09-01,2010.0,3940.0,1330.0,7290.0,73700.0,48200.0,129200.0
1978-10-01,1880.0,3020.0,1190.0,6080.0,72800.0,48300.0,127200.0
1978-11-01,1720.0,3260.0,1580.0,6570.0,64900.0,56300.0,127800.0
1978-12-01,2810.0,5740.0,3860.0,12410.0,146300.0,49700.0,208400.0
1979-01-01,2100.0,6670.0,2320.0,11090.0,83100.0,85300.0,179500.0
1979-02-01,2000.0,5180.0,1520.0,8700.0,66200.0,65700.0,140600.0
1979-03-01,2410.0,5580.0,1650.0,9640.0,101700.0,64600.0,176000.0
1979-04-01,2020.0,4850.0,1460.0,8330.0,100100.0,59000.0,167400.0
1979-05-01,2180.0,5200.0,1740.0,9110.0,120100.0,59800.0,189000.0
1979-06-01,1900.0,3950.0,1550.0,7400.0,100200.0,46200.0,153800.0
1979-07-01,1780.0,4080.0,1410.0,7270.0,97000.0,55200.0,159400.0
1979-08-01,1690.0,3750.0,1460.0,6900.0,120600.0,68200.0,195600.0
1979-09-01,1710.0,3710.0,1160.0,6570.0,88400.0,60600.0,155600.0
1979-10-01,1730.0,3510.0,1060.0,6290.0,83500.0,61000.0,150800.0
1979-11-01,1730.0,3540.0,1610.0,6880.0,73200.0,69600.0,149700.0
1979-12-01,2170.0,4270.0,3500.0,9930.0,141800.0,57200.0,208900.0
1980-01-01,1910.0,6780.0,1950.0,10640.0,87700.0,98900.0,197300.0
1980-02-01,1870.0,5150.0,1390.0,8410.0,82700.0,82500.0,173600.0
1980-03-01,2040.0,5130.0,1440.0,8620.0,106000.0,87600.0,202200.0
1980-04-01,1820.0,4300.0,1330.0,7440.0,103900.0,76100.0,187500.0
1980-05-01,1990.0,4210.0,1470.0,7660.0,121000.0,65900.0,194600.0
1980-06-01,1590.0,3700.0,1460.0,6750.0,98800.0,57800.0,163300.0
1980-07-01,1510.0,3600.0,1390.0,6490.0,96900.0,68800.0,172100.0
1980-08-01,1700.0,4280.0,1480.0,7450.0,115400.0,72200.0,195100.0
1980-09-01,1330.0,3480.0,1020.0,5830.0,87500.0,64000.0,157400.0
1980-10-01,1590.0,2970.0,1100.0,5660.0,86500.0,65900.0,158100.0
1980-11-01,1760.0,3110.0,1570.0,6440.0,81800.0,75500.0,163800.0
1980-12-01,1740.0,4010.0,3720.0,9470.0,135300.0,58800.0,203500.0
1981-01-01,1800.0,6650.0,1950.0,10400.0,88900.0,105000.0,204300.0
1981-02-01,1610.0,4340.0,1200.0,7150.0,77100.0,75100.0,159400.0
1981-03-01,1840.0,4790.0,1470.0,8100.0,109000.0,88100.0,205200.0
1981-04-01,1710.0,3710.0,1230.0,6650.0,104000.0,75000.0,185700.0
1981-05-01,1560.0,3710.0,1400.0,6670.0,113000.0,72200.0,191900.0
1981-06-01,1340.0,3200.0,1260.0,5800.0,99000.0,57000.0,161900.0
1981-07-01,1510.0,3230.0,1370.0,6120.0,104500.0,69000.0,179600.0
1981-08-01,1720.0,4140.0,1390.0,7250.0,109400.0,78300.0,195000.0
1981-09-01,1390.0,3280.0,1110.0,5780.0,92900.0,67200.0,165900.0
1981-10-01,1710.0,2700.0,1160.0,5570.0,88700.0,71400.0,165600.0
1981-11-01,1590.0,3060.0,1770.0,6420.0,90500.0,78300.0,175200.0
1981-12-01,2070.0,3920.0,3710.0,9700.0,140200.0,63700.0,213600.0
1982-01-01,1750.0,6540.0,1940.0,10230.0,91700.0,106500.0,208400.0
1982-02-01,1800.0,4170.0,1460.0,7430.0,78800.0,78600.0,164800.0
1982-03-01,2170.0,4750.0,1780.0,8690.0,114700.0,85800.0,209300.0
1982-04-01,1710.0,3710.0,1420.0,6840.0,100700.0,79800.0,187400.0
1982-05-01,1720.0,3670.0,1570.0,6960.0,113300.0,81100.0,201300.0
1982-06-01,1750.0,3330.0,1640.0,6720.0,122800.0,59100.0,188600.0
1982-07-01,1720.0,3510.0,1760.0,6990.0,117900.0,67000.0,191900.0
1982-08-01,1710.0,3950.0,1680.0,7330.0,122200.0,78500.0,208100.0
1982-09-01,1830.0,3590.0,1450.0,6870.0,102900.0,66600.0,176400.0
1982-10-01,1830.0,2760.0,1550.0,6130.0,85300.0,77400.0,168800.0
1982-11-01,2130.0,3190.0,2300.0,7620.0,92800.0,72600.0,173000.0
1982-12-01,2380.0,3730.0,4420.0,10530.0,143800.0,68400.0,222700.0
1983-01-01,2240.0,6410.0,2450.0,11100.0,88400.0,110300.0,209800.0
1983-02-01,1990.0,3870.0,1870.0,7730.0,75400.0,84000.0,167100.0
1983-03-01,3040.0,5100.0,2340.0,10470.0,111200.0,81400.0,203000.0
1983-04-01,1930.0,3720.0,1830.0,7480.0,96300.0,75800.0,179600.0
1983-05-01,2110.0,3730.0,1900.0,7740.0,114600.0,70100.0,192500.0
1983-06-01,1920.0,3460.0,1910.0,7290.0,108300.0,55500.0,171000.0
1983-07-01,2410.0,4150.0,2220.0,8790.0,113400.0,66300.0,188500.0
1983-08-01,1880.0,4100.0,1970.0,7950.0,116600.0,85300.0,209800.0
1983-09-01,1880.0,3700.0,1560.0,7140.0,103400.0,71900.0,182500.0
1983-10-01,1670.0,2860.0,1470.0,6000.0,87300.0,74200.0,167600.0
1983-11-01,2410.0,3260.0,2140.0,7810.0,88200.0,78300.0,174300.0
1983-12-01,2390.0,3820.0,4790.0,11000.0,149800.0,75800.0,236700.0
1984-01-01,1940.0,6320.0,2240.0,10510.0,90100.0,108600.0,209200.0
1984-02-01,1970.0,4520.0,1610.0,8100.0,78800.0,85800.0,172700.0
1984-03-01,2150.0,4430.0,1850.0,8430.0,108900.0,86700.0,204000.0
1984-04-01,2010.0,4010.0,1620.0,7630.0,126300.0,84000.0,217900.0
1984-05-01,1890.0,4520.0,1750.0,8150.0,122000.0,86000.0,216200.0
1984-06-01,1710.0,3790.0,1720.0,7220.0,125100.0,64400.0,196800.0
1984-07-01,1660.0,4060.0,1560.0,7270.0,119600.0,71900.0,198800.0
1984-08-01,1910.0,4590.0,1730.0,8220.0,148800.0,85400.0,242400.0
1984-09-01,1500.0,3660.0,1300.0,6460.0,114600.0,69200.0,190200.0
1984-10-01,1560.0,2870.0,1140.0,5580.0,101600.0,73500.0,180600.0
1984-11-01,1760.0,3480.0,2120.0,7360.0,108800.0,88500.0,204700.0
1984-12-01,2270.0,4530.0,4630.0,11420.0,174100.0,81700.0,267300.0
1985-01-01,1760.0,6520.0,2160.0,10450.0,101100.0,110800.0,222400.0
1985-02-01,1690.0,4600.0,1500.0,7790.0,89900.0,92100.0,189800.0
1985-03-01,1740.0,4700.0,1710.0,8160.0,126800.0,108800.0,243700.0
1985-04-01,1480.0,4470.0,1630.0,7580.0,126400.0,93100.0,227000.0
1985-05-01,1690.0,4220.0,1950.0,7860.0,141400.0,90000.0,239200.0
1985-06-01,1360.0,4000.0,1720.0,7090.0,144700.0,67200.0,219100.0
1985-07-01,1460.0,4340.0,1730.0,7530.0,132800.0,69800.0,210200.0
1985-08-01,1520.0,4270.0,1910.0,7700.0,149000.0,89200.0,245800.0
1985-09-01,1310.0,3580.0,1280.0,6160.0,124200.0,76600.0,207000.0
1985-10-01,1240.0,2940.0,1180.0,5360.0,101500.0,85400.0,192300.0
1985-11-01,1490.0,3130.0,2000.0,6620.0,106100.0,113600.0,226300.0
1985-12-01,1870.0,4250.0,5020.0,11130.0,168100.0,99800.0,279100.0
1986-01-01,1600.0,6510.0,2590.0,10700.0,104200.0,133800.0,248700.0
1986-02-01,1520.0,4260.0,1580.0,7370.0,79900.0,111900.0,199200.0
1986-03-01,1580.0,4520.0,1980.0,8080.0,126100.0,123800.0,258000.0
1986-04-01,1570.0,4340.0,1740.0,7650.0,121600.0,130100.0,259300.0
1986-05-01,1510.0,4080.0,1880.0,7470.0,139500.0,106600.0,253600.0
1986-06-01,1430.0,3480.0,1780.0,6680.0,143100.0,84800.0,234500.0
1986-07-01,1450.0,3730.0,1880.0,7070.0,144100.0,90100.0,241300.0
1986-08-01,1540.0,4350.0,1970.0,7860.0,154500.0,113200.0,275500.0
1986-09-01,1440.0,3470.0,1410.0,6330.0,129500.0,94300.0,230200.0
1986-10-01,1380.0,2770.0,1370.0,5510.0,109800.0,109400.0,224700.0
1986-11-01,1600.0,2810.0,2000.0,6420.0,116200.0,141100.0,263800.0
1986-12-01,2190.0,4030.0,5080.0,11310.0,171100.0,124600.0,307000.0
1987-01-01,1950.0,6630.0,2800.0,11380.0,106700.0,169100.0,287100.0
1987-02-01,1650.0,4260.0,1780.0,7690.0,85500.0,151600.0,244800.0
1987-03-01,1940.0,5060.0,2130.0,9120.0,132500.0,149200.0,290800.0
1987-04-01,1580.0,4420.0,2080.0,8080.0,133700.0,135700.0,277500.0
1987-05-01,1800.0,4040.0,1990.0,7830.0,135600.0,137600.0,281000.0
1987-06-01,1410.0,3270.0,2050.0,6740.0,149400.0,108600.0,264700.0
1987-07-01,1740.0,4090.0,2150.0,7970.0,157700.0,119900.0,285500.0
1987-08-01,1760.0,4500.0,1960.0,8220.0,144500.0,149900.0,302600.0
1987-09-01,1560.0,3490.0,1660.0,6710.0,165400.0,125900.0,298000.0
1987-10-01,1560.0,3060.0,1540.0,6170.0,122700.0,139700.0,268600.0
1987-11-01,1510.0,3160.0,2230.0,6890.0,113700.0,166500.0,287100.0
1987-12-01,1970.0,3990.0,5010.0,10970.0,175000.0,147500.0,333500.0
1988-01-01,1880.0,6580.0,2540.0,10990.0,113200.0,207700.0,331900.0
1988-02-01,1660.0,4320.0,2110.0,8080.0,94400.0,175200.0,277700.0
1988-03-01,1720.0,4650.0,2610.0,8980.0,138600.0,176600.0,324200.0
1988-04-01,1810.0,4620.0,1970.0,8400.0,132400.0,172400.0,313200.0
1988-05-01,1750.0,4130.0,2000.0,7880.0,129200.0,182500.0,319600.0
1988-06-01,1570.0,3920.0,2280.0,7770.0,165700.0,143400.0,316900.0
1988-07-01,1800.0,4670.0,2370.0,8830.0,153300.0,171900.0,334000.0
1988-08-01,1530.0,5070.0,2030.0,8630.0,141900.0,200300.0,350800.0
1988-09-01,1440.0,3950.0,1980.0,7360.0,170300.0,181600.0,359300.0
1988-10-01,1520.0,3660.0,1790.0,6970.0,127800.0,192500.0,327300.0
1988-11-01,1610.0,3690.0,2610.0,7910.0,124100.0,198200.0,330200.0
1988-12-01,2050.0,4880.0,6050.0,12980.0,206700.0,171800.0,391500.0
1989-01-01,2060.0,7360.0,3250.0,12670.0,131700.0,221700.0,366100.0
1989-02-01,1860.0,5140.0,2320.0,9320.0,112700.0,170900.0,292900.0
1989-03-01,2080.0,5420.0,3150.0,10640.0,170900.0,187300.0,368900.0
1989-04-01,2090.0,5260.0,2500.0,9860.0,153000.0,172700.0,335500.0
1989-05-01,1820.0,4430.0,2260.0,8510.0,146700.0,162000.0,317200.0
1989-06-01,1810.0,4210.0,2950.0,8970.0,197800.0,127000.0,333700.0
1989-07-01,2150.0,4940.0,2720.0,9810.0,173800.0,150600.0,334200.0
1989-08-01,2160.0,5570.0,2340.0,10070.0,165400.0,178400.0,353900.0
1989-09-01,1890.0,4170.0,2280.0,8340.0,201700.0,149700.0,359700.0
1989-10-01,1990.0,3620.0,2160.0,7770.0,147000.0,154800.0,309600.0
1989-11-01,2100.0,4070.0,3230.0,9390.0,144200.0,177000.0,330500.0
1989-12-01,2840.0,5040.0,6830.0,14700.0,244900.0,168300.0,427900.0
1990-01-01,2580.0,7920.0,3730.0,14240.0,146700.0,226100.0,387000.0
1990-02-01,2310.0,5390.0,2670.0,10370.0,124400.0,178400.0,313200.0
1990-03-01,2450.0,5800.0,3070.0,11310.0,168600.0,197000.0,376900.0
1990-04-01,2600.0,5800.0,2740.0,11130.0,193400.0,188000.0,392600.0
1990-05-01,2550.0,5230.0,2770.0,10550.0,167900.0,175500.0,353900.0
1990-06-01,2250.0,4770.0,3360.0,10380.0,209800.0,149000.0,369200.0
1990-07-01,2590.0,5740.0,3090.0,11420.0,198400.0,156300.0,366100.0
1990-08-01,2560.0,6300.0,2720.0,11590.0,184300.0,188000.0,383900.0
1990-09-01,2290.0,4770.0,2550.0,9600.0,214300.0,170000.0,393800.0
1990-10-01,2530.0,4280.0,2480.0,9290.0,156200.0,162000.0,327400.0
1990-11-01,2430.0,4510.0,4130.0,11060.0,154900.0,193300.0,359200.0
1990-12-01,3230.0,5800.0,7490.0,16530.0,251200.0,179200.0,446900.0
1991-01-01,2820.0,8110.0,3650.0,14580.0,127900.0,243600.0,386200.0
1991-02-01,2770.0,5860.0,3710.0,12350.0,125100.0,180000.0,317400.0
1991-03-01,2900.0,6100.0,4020.0,13020.0,171500.0,197600.0,382100.0
1991-04-01,2400.0,5720.0,3020.0,11140.0,167000.0,180900.0,359100.0
1991-05-01,2450.0,4820.0,2960.0,10230.0,163900.0,175000.0,349100.0
1991-06-01,2160.0,4890.0,3790.0,10830.0,200900.0,167900.0,379600.0
1991-07-01,2620.0,5460.0,3560.0,11640.0,188900.0,180000.0,380600.0
1991-08-01,2550.0,6500.0,3370.0,12420.0,168000.0,214600.0,395000.0
1991-09-01,2030.0,4410.0,2980.0,9420.0,203100.0,192900.0,405500.0
1991-10-01,2170.0,4280.0,2820.0,9260.0,169800.0,195200.0,374200.0
1991-11-01,2400.0,4630.0,4730.0,11750.0,171900.0,221700.0,405400.0
1991-12-01,2620.0,5370.0,9070.0,17060.0,241300.0,201400.0,459800.0
1992-01-01,2810.0,8480.0,4200.0,15480.0,141400.0,250000.0,406800.0
1992-02-01,2540.0,6380.0,3690.0,12610.0,140600.0,216300.0,369500.0
1992-03-01,2520.0,6060.0,3540.0,12110.0,172200.0,224300.0,408600.0
1992-04-01,2470.0,5670.0,3400.0,11550.0,192900.0,211700.0,416200.0
1992-05-01,2310.0,5370.0,3010.0,10690.0,178700.0,197000.0,386400.0
1992-06-01,2080.0,4600.0,3610.0,10290.0,204600.0,168500.0,383400.0
1992-07-01,2130.0,5780.0,3980.0,11890.0,222900.0,185400.0,420200.0
1992-08-01,2390.0,6200.0,3160.0,11750.0,179900.0,214100.0,405800.0
1992-09-01,2060.0,4530.0,3020.0,9610.0,229900.0,187500.0,427000.0
1992-10-01,2050.0,3870.0,2710.0,8630.0,173100.0,200400.0,382200.0
1992-11-01,1930.0,4390.0,5060.0,11370.0,174600.0,242900.0,428900.0
1992-12-01,2850.0,5660.0,9170.0,17690.0,265400.0,235200.0,518400.0
1993-01-01,2770.0,8830.0,4320.0,15920.0,147600.0,300800.0,464400.0
1993-02-01,2320.0,5580.0,3320.0,11230.0,140800.0,230000.0,382000.0
1993-03-01,2580.0,5740.0,3320.0,11640.0,171900.0,256100.0,439600.0
1993-04-01,2520.0,5470.0,3140.0,11120.0,189900.0,241700.0,442700.0
1993-05-01,2390.0,4920.0,2810.0,10120.0,185100.0,236100.0,431300.0
1993-06-01,1920.0,4480.0,3740.0,10140.0,218400.0,200300.0,428900.0
1993-07-01,2330.0,5280.0,4040.0,11650.0,207100.0,203900.0,422600.0
1993-08-01,2460.0,6000.0,3310.0,11770.0,178800.0,258500.0,449100.0
1993-09-01,2010.0,4440.0,3120.0,9570.0,228800.0,212300.0,450600.0
1993-10-01,1970.0,4190.0,2600.0,8770.0,176900.0,242700.0,428400.0
1993-11-01,2050.0,4200.0,4970.0,11220.0,170300.0,279900.0,461500.0
1993-12-01,2750.0,5170.0,9360.0,17280.0,251500.0,268800.0,537500.0
1994-01-01,2530.0,8430.0,3690.0,14650.0,149900.0,327400.0,491900.0
1994-02-01,2200.0,5860.0,3430.0,11480.0,150300.0,279100.0,440900.0
1994-03-01,2470.0,5610.0,3550.0,11630.0,192000.0,302200.0,505800.0
1994-04-01,2400.0,5930.0,2970.0,11290.0,185100.0,276400.0,472800.0
1994-05-01,2110.0,5030.0,2720.0,9860.0,184500.0,250400.0,444800.0
1994-06-01,2000.0,4650.0,4180.0,10830.0,228800.0,217400.0,457000.0
1994-07-01,2320.0,5690.0,3890.0,11900.0,219000.0,239400.0,470300.0
1994-08-01,2180.0,6180.0,3090.0,11450.0,180000.0,298000.0,489400.0
1994-09-01,1940.0,4790.0,2980.0,9720.0,241500.0,236400.0,487600.0
1994-10-01,2020.0,4320.0,2520.0,8850.0,184300.0,272200.0,465300.0
1994-11-01,2190.0,4450.0,5410.0,12050.0,174600.0,311500.0,498100.0
1994-12-01,2670.0,5440.0,9880.0,17990.0,264500.0,303900.0,586300.0
1995-01-01,2970.0,9510.0,4590.0,17080.0,166100.0,364400.0,547500.0
1995-02-01,2170.0,6130.0,3410.0,11710.0,151900.0,303500.0,467100.0
1995-03-01,2360.0,5810.0,3840.0,12010.0,194600.0,329000.0,535600.0
1995-04-01,2110.0,5910.0,3250.0,11270.0,214600.0,301200.0,527100.0
1995-05-01,2150.0,5490.0,2660.0,10300.0,201700.0,277800.0,489800.0
1995-06-01,1870.0,4670.0,4630.0,11170.0,229400.0,249300.0,489800.0
1995-07-01,2500.0,5980.0,4430.0,12910.0,233600.0,282500.0,529100.0
1995-08-01,2430.0,6250.0,3360.0,12050.0,197500.0,336200.0,545800.0
1995-09-01,2040.0,4740.0,3300.0,10080.0,254600.0,265600.0,530300.0
1995-10-01,2070.0,4260.0,2810.0,9130.0,194000.0,289000.0,492200.0
1995-11-01,2220.0,4610.0,5840.0,12670.0,201100.0,334300.0,548100.0
1995-12-01,2980.0,5740.0,10270.0,18990.0,279500.0,344100.0,642600.0
1996-01-01,3070.0,9770.0,4310.0,17150.0,175800.0,396600.0,589600.0
1996-02-01,2250.0,6270.0,3950.0,12470.0,167200.0,354000.0,533700.0
1996-03-01,2540.0,6600.0,4290.0,13420.0,235900.0,366700.0,615900.0
1996-04-01,2380.0,5910.0,3290.0,11570.0,207400.0,353900.0,572900.0
1996-05-01,2180.0,5230.0,3020.0,10420.0,215900.0,290300.0,516600.0
1996-06-01,2020.0,4900.0,5270.0,12180.0,261800.0,296900.0,570800.0
1996-07-01,2330.0,5880.0,4980.0,13180.0,236800.0,323100.0,573100.0
1996-08-01,2440.0,6430.0,3910.0,12780.0,222400.0,367500.0,602700.0
1996-09-01,2070.0,4730.0,3930.0,10730.0,281500.0,292200.0,584500.0
1996-10-01,2030.0,4480.0,3370.0,9880.0,214100.0,322900.0,546800.0
1996-11-01,2450.0,4770.0,6720.0,13940.0,218200.0,362300.0,594500.0
1996-12-01,2740.0,6000.0,11790.0,20530.0,295000.0,384400.0,699900.0
1997-01-01,3000.0,10540.0,5250.0,18800.0,194400.0,434300.0,647600.0
1997-02-01,2520.0,6700.0,4100.0,13310.0,180200.0,371100.0,564600.0
1997-03-01,2720.0,6810.0,5000.0,14530.0,250400.0,385100.0,650100.0
1997-04-01,2650.0,6340.0,3890.0,12880.0,212700.0,365700.0,591200.0
1997-05-01,2390.0,5660.0,3700.0,11750.0,251300.0,305400.0,568400.0
