1976-01-01,2170.0,7390.0,1870.0,11430.0,75800.0,66200.0,153400.0
1997-06-01,2520.0,5460.0,6330.0,14310.0,280200.0,302900.0,597400.0
1997-07-01,2690.0,6520.0,6350.0,15560.0,249300.0,351100.0,616000.0
1997-08-01,2550.0,7170.0,4740.0,14460.0,240000.0,378100.0,632500.0
1997-09-01,2100.0,5310.0,4750.0,12160.0,304200.0,303200.0,619600.0
1997-10-01,2200.0,5170.0,4080.0,11450.0,236900.0,336200.0,584500.0
1997-11-01,2330.0,5330.0,7520.0,15170.0,232500.0,381900.0,629600.0
1997-12-01,2670.0,6180.0,13350.0,22200.0,300700.0,366100.0,689000.0
1998-01-01,3330.0,11030.0,6450.0,20800.0,207300.0,422700.0,650800.0
1998-02-01,2420.0,6630.0,4650.0,13700.0,196900.0,341200.0,551800.0
1998-03-01,2780.0,6880.0,5540.0,15190.0,246600.0,349100.0,610800.0
1998-04-01,2840.0,7050.0,5160.0,15050.0,262500.0,361200.0,638700.0
1998-05-01,2710.0,6500.0,4820.0,14030.0,272800.0,308400.0,595200.0
1998-06-01,3370.0,5650.0,7500.0,16510.0,282300.0,299200.0,598000.0
1998-07-01,2520.0,6410.0,5550.0,14470.0,271100.0,323700.0,609200.0
1998-08-01,3060.0,7870.0,4140.0,15070.0,265600.0,371300.0,651900.0
1998-09-01,2250.0,5310.0,3990.0,11550.0,313500.0,296300.0,621400.0
1998-10-01,2480.0,5620.0,3570.0,11660.0,268000.0,337300.0,616900.0
1998-11-01,2470.0,5460.0,5160.0,13090.0,256500.0,365300.0,634800.0
1998-12-01,3210.0,6660.0,8610.0,18480.0,318100.0,374700.0,711300.0
1999-01-01,4640.0,12010.0,4630.0,21270.0,232700.0,448600.0,702600.0
1999-02-01,2870.0,7070.0,3960.0,13890.0,198500.0,362800.0,575100.0
1999-03-01,3160.0,7390.0,4640.0,15180.0,268900.0,381600.0,665600.0
1999-04-01,3140.0,7060.0,3590.0,13790.0,244300.0,381700.0,639800.0
1999-05-01,2730.0,6480.0,4090.0,13290.0,262400.0,319200.0,594900.0
1999-06-01,2680.0,5540.0,5500.0,13720.0,289200.0,316700.0,619700.0
1999-07-01,3170.0,6810.0,5620.0,15600.0,286600.0,336000.0,638200.0
1999-08-01,3650.0,7710.0,4790.0,16150.0,281100.0,402000.0,699300.0
1999-09-01,2870.0,5820.0,5110.0,13790.0,330700.0,331200.0,675600.0
1999-10-01,2930.0,5740.0,4450.0,13120.0,262000.0,364600.0,639700.0
1999-11-01,2910.0,5720.0,6560.0,15190.0,244300.0,412700.0,672200.0
1999-12-01,3500.0,6100.0,11070.0,20670.0,309300.0,392600.0,722500.0
2000-01-01,5450.0,12550.0,6480.0,24480.0,246900.0,452000.0,723400.0
2000-02-01,3120.0,7390.0,5090.0,15600.0,211800.0,397400.0,624800.0
2000-03-01,3330.0,7180.0,5840.0,16350.0,263100.0,422800.0,702200.0
2000-04-01,3710.0,7070.0,5590.0,16360.0,307700.0,417100.0,741100.0
2000-05-01,3510.0,7200.0,4690.0,15390.0,284900.0,361000.0,661300.0
2000-06-01,2940.0,5650.0,6560.0,15140.0,303800.0,346000.0,664900.0
2000-07-01,3670.0,7310.0,5970.0,16950.0,296900.0,374000.0,687900.0
2000-08-01,3880.0,8350.0,4730.0,16950.0,290400.0,421500.0,728800.0
2000-09-01,3270.0,5790.0,5400.0,14450.0,356200.0,344900.0,715600.0
2000-10-01,3330.0,6250.0,5190.0,14770.0,283700.0,436700.0,735100.0
2000-11-01,3230.0,5990.0,6820.0,16040.0,274500.0,468900.0,759400.0
2000-12-01,4400.0,7370.0,11860.0,23630.0,378300.0,469300.0,871200.0
2001-01-01,6250.0,13910.0,6410.0,26560.0,263100.0,531900.0,821600.0
2001-02-01,3540.0,7680.0,5430.0,16650.0,226900.0,392900.0,636500.0
2001-03-01,4140.0,8380.0,5580.0,18100.0,283800.0,447800.0,749700.0
2001-04-01,4200.0,8300.0,4830.0,17330.0,299900.0,436900.0,754200.0
2001-05-01,3520.0,7860.0,4660.0,16040.0,296000.0,367300.0,679300.0
2001-06-01,3100.0,5770.0,6560.0,15420.0,327600.0,363800.0,706900.0
2001-07-01,3950.0,8230.0,6720.0,18900.0,313500.0,406200.0,738700.0
2001-08-01,4190.0,9100.0,5750.0,19040.0,291700.0,440500.0,751200.0
2001-09-01,3490.0,6060.0,5620.0,15170.0,333000.0,351500.0,699600.0
2001-10-01,3530.0,5980.0,4730.0,14240.0,246500.0,358200.0,619000.0
2001-11-01,3360.0,5350.0,6890.0,15600.0,227400.0,395000.0,637900.0
2001-12-01,4330.0,6850.0,11900.0,23080.0,333200.0,426100.0,782300.0
2002-01-01,6680.0,13700.0,6480.0,26860.0,239500.0,491300.0,757600.0
2002-02-01,3680.0,7780.0,6460.0,17930.0,218600.0,404000.0,640600.0
2002-03-01,4080.0,7980.0,6510.0,18570.0,283500.0,441400.0,743400.0
2002-04-01,4190.0,8030.0,5150.0,17370.0,267900.0,419500.0,704800.0
2002-05-01,3470.0,7280.0,5530.0,16280.0,294500.0,356700.0,667500.0
2002-06-01,3280.0,5730.0,7650.0,16650.0,318600.0,347500.0,682700.0
2002-07-01,4070.0,7530.0,7590.0,19200.0,318700.0,369400.0,707300.0
2002-08-01,4600.0,8510.0,6190.0,19300.0,283400.0,432600.0,735300.0
2002-09-01,3490.0,5660.0,5980.0,15130.0,351600.0,337500.0,704200.0
2002-10-01,3470.0,5600.0,5370.0,14430.0,268400.0,392900.0,675700.0
2002-11-01,3550.0,5310.0,7920.0,16790.0,251100.0,455200.0,723100.0
2002-12-01,4510.0,6870.0,13050.0,24430.0,365100.0,446900.0,836400.0
2003-01-01,6840.0,12620.0,7440.0,26900.0,249100.0,510500.0,786500.0
2003-02-01,3980.0,7170.0,5910.0,17050.0,216400.0,397700.0,631100.0
2003-03-01,4230.0,7340.0,6080.0,17660.0,245500.0,421600.0,684700.0
2003-04-01,4180.0,6850.0,5210.0,16240.0,232100.0,350100.0,598500.0
2003-05-01,3970.0,7060.0,4730.0,15760.0,236300.0,288300.0,540400.0
2003-06-01,3570.0,5680.0,7430.0,16680.0,275600.0,312000.0,604300.0
2003-07-01,4670.0,6710.0,7560.0,18930.0,296500.0,368000.0,683400.0
2003-08-01,5350.0,7950.0,6560.0,19860.0,296900.0,413400.0,730200.0
2003-09-01,3990.0,5360.0,6160.0,15520.0,354300.0,359700.0,729600.0
2003-10-01,3850.0,5060.0,5570.0,14480.0,277900.0,400300.0,692700.0
2003-11-01,4200.0,5390.0,9710.0,19310.0,287200.0,492100.0,798600.0
2003-12-01,5280.0,6790.0,14430.0,26500.0,420200.0,476000.0,922700.0
2004-01-01,7910.0,12300.0,8080.0,28300.0,299700.0,544100.0,872100.0
2004-02-01,4590.0,7060.0,6240.0,17890.0,268200.0,418500.0,704600.0
2004-03-01,5180.0,7320.0,7300.0,19800.0,329700.0,446100.0,795600.0
2004-04-01,5200.0,7710.0,6170.0,19080.0,353600.0,438700.0,811400.0
2004-05-01,4650.0,6980.0,5770.0,17400.0,356200.0,373100.0,746700.0
2004-06-01,4200.0,5700.0,9740.0,19640.0,396500.0,379100.0,795200.0
2004-07-01,4940.0,8250.0,8460.0,21640.0,378400.0,407100.0,807200.0
2004-08-01,5720.0,9340.0,6270.0,21330.0,348200.0,473500.0,843000.0
2004-09-01,4200.0,6390.0,6660.0,17250.0,437100.0,371500.0,825800.0
2004-10-01,4590.0,6980.0,5880.0,17450.0,349800.0,424400.0,791600.0
2004-11-01,4600.0,6820.0,9890.0,21310.0,337800.0,503700.0,862800.0
2004-12-01,6070.0,8080.0,14750.0,28900.0,508400.0,477400.0,1014700.0
2005-01-01,7720.0,13530.0,8880.0,30130.0,341900.0,584100.0,956200.0
2005-02-01,4880.0,8470.0,7260.0,20600.0,288100.0,466000.0,774700.0
2005-03-01,5330.0,8910.0,7400.0,21640.0,377500.0,499400.0,898600.0
2005-04-01,5460.0,9170.0,5490.0,20120.0,370400.0,463000.0,853500.0
2005-05-01,4790.0,8850.0,5640.0,19270.0,394900.0,391800.0,806000.0
2005-06-01,4310.0,6630.0,10160.0,21100.0,449200.0,393600.0,863900.0
2005-07-01,5510.0,8740.0,8190.0,22440.0,413100.0,432300.0,867800.0
2005-08-01,5690.0,9620.0,6460.0,21770.0,386600.0,496300.0,904700.0
2005-09-01,4740.0,6960.0,6330.0,18030.0,485800.0,376200.0,880100.0
2005-10-01,4920.0,7180.0,5650.0,17750.0,354500.0,443400.0,815700.0
2005-11-01,4750.0,7380.0,9210.0,21350.0,357800.0,504400.0,883600.0
2005-12-01,6300.0,8650.0,14630.0,29580.0,526000.0,479500.0,1035100.0
2006-01-01,9300.0,15330.0,8790.0,33430.0,345800.0,580500.0,959700.0
2006-02-01,5060.0,8780.0,6280.0,20120.0,295000.0,465600.0,780600.0
2006-03-01,5560.0,9160.0,6440.0,21160.0,360900.0,488600.0,870600.0
2006-04-01,6230.0,9850.0,5980.0,22060.0,414500.0,480400.0,916900.0
2006-05-01,5220.0,8860.0,5390.0,19470.0,402100.0,382100.0,803600.0
2006-06-01,4560.0,7570.0,10620.0,22750.0,483300.0,384800.0,890800.0
2006-07-01,5690.0,9240.0,8000.0,22930.0,412000.0,421700.0,856600.0
2006-08-01,6200.0,10140.0,6540.0,22870.0,395100.0,476300.0,894300.0
2006-09-01,4890.0,7230.0,6530.0,18640.0,490600.0,386100.0,895300.0
2006-10-01,5010.0,7510.0,5940.0,18460.0,390300.0,460100.0,868900.0
2006-11-01,5120.0,7430.0,9950.0,22500.0,374200.0,503700.0,900400.0
2006-12-01,6560.0,8910.0,16330.0,31800.0,568500.0,506100.0,1106400.0
2007-01-01,9720.0,14750.0,8930.0,33390.0,369400.0,610200.0,1013000.0
2007-02-01,5390.0,8590.0,8200.0,22170.0,314400.0,476000.0,812500.0
2007-03-01,6250.0,9490.0,7920.0,23650.0,421800.0,520300.0,965800.0
2007-04-01,6870.0,10020.0,7050.0,23940.0,435700.0,491900.0,951600.0
2007-05-01,5520.0,8750.0,6540.0,20810.0,439000.0,396300.0,856200.0
2007-06-01,4900.0,7470.0,11490.0,23860.0,508500.0,403000.0,935400.0
2007-07-01,0.0,19660.0,8120.0,27780.0,480600.0,426500.0,934800.0
2007-08-01,0.0,23080.0,6170.0,29250.0,469600.0,463300.0,962100.0
2007-09-01,0.0,17420.0,6410.0,23840.0,574900.0,384700.0,983500.0
2007-10-01,0.0,17810.0,5600.0,23410.0,454800.0,432700.0,910900.0
2007-11-01,0.0,17680.0,11240.0,28920.0,445600.0,500300.0,974900.0
2007-12-01,0.0,21240.0,17220.0,38470.0,654500.0,481400.0,1174400.0
2008-01-01,0.0,31620.0,10290.0,41910.0,452400.0,547500.0,1041900.0
2008-02-01,0.0,18580.0,7850.0,26430.0,383700.0,475700.0,885800.0
2008-03-01,0.0,21810.0,9000.0,30800.0,481500.0,495700.0,1008100.0
2008-04-01,0.0,22610.0,7570.0,30170.0,488200.0,441800.0,960100.0
2008-05-01,0.0,17840.0,6800.0,24630.0,509500.0,390800.0,924900.0
2008-06-01,0.0,16350.0,11060.0,27410.0,553600.0,386000.0,967100.0
2008-07-01,0.0,20040.0,10000.0,30040.0,509800.0,456500.0,996300.0
2008-08-01,0.0,23850.0,8120.0,31970.0,509500.0,455200.0,996600.0
2008-09-01,0.0,16730.0,8540.0,25270.0,592400.0,340400.0,958100.0
2008-10-01,0.0,17910.0,8080.0,26000.0,475800.0,414500.0,916300.0
2008-11-01,0.0,17780.0,14360.0,32130.0,448800.0,480300.0,961300.0
2008-12-01,0.0,21490.0,22610.0,44100.0,663300.0,480600.0,1188000.0
2009-01-01,0.0,31310.0,14740.0,46050.0,440000.0,556700.0,1042700.0
2009-02-01,0.0,17920.0,10070.0,27980.0,376500.0,439800.0,844300.0
2009-03-01,0.0,20310.0,9930.0,30250.0,447100.0,478000.0,955400.0
2009-04-01,0.0,21860.0,10100.0,31960.0,526100.0,464500.0,1022600.0
2009-05-01,0.0,18870.0,8790.0,27660.0,517200.0,391800.0,936600.0
2009-06-01,0.0,16330.0,14790.0,31120.0,572400.0,384400.0,988000.0
2009-07-01,0.0,20070.0,12750.0,32820.0,584100.0,393300.0,1010200.0
2009-08-01,0.0,23690.0,10770.0,34460.0,548600.0,432700.0,1015700.0
2009-09-01,0.0,18240.0,12490.0,30730.0,646600.0,380800.0,1058100.0
2009-10-01,0.0,18840.0,10230.0,29070.0,566600.0,440700.0,1036400.0
2009-11-01,0.0,19130.0,18300.0,37430.0,536900.0,493500.0,1067800.0
2009-12-01,0.0,19880.0,26210.0,46090.0,756200.0,509300.0,1311600.0
2010-01-01,0.0,32430.0,17020.0,49440.0,530700.0,575200.0,1155300.0
2010-02-01,0.0,18800.0,14360.0,33160.0,435700.0,490300.0,959200.0
2010-03-01,0.0,22000.0,13650.0,35650.0,576900.0,498900.0,1111500.0
2010-04-01,0.0,23730.0,9870.0,33600.0,560100.0,455500.0,1049200.0
2010-05-01,0.0,19330.0,10760.0,30080.0,574300.0,398700.0,1003100.0
2010-06-01,0.0,16620.0,15670.0,32290.0,703400.0,404800.0,1140600.0
2010-07-01,0.0,20310.0,14050.0,34360.0,637800.0,437900.0,1110100.0
2010-08-01,0.0,24370.0,12170.0,36530.0,605100.0,482800.0,1124500.0
2010-09-01,0.0,16920.0,12720.0,29640.0,745800.0,406800.0,1182200.0
2010-10-01,0.0,18100.0,13510.0,31610.0,597800.0,464400.0,1093800.0
2010-11-01,0.0,19090.0,20200.0,39290.0,570500.0,526200.0,1136000.0
2010-12-01,0.0,20280.0,25740.0,46020.0,830500.0,528200.0,1404700.0
2011-01-01,0.0,32850.0,22600.0,55450.0,588800.0,605500.0,1249700.0
2011-02-01,0.0,17910.0,14790.0,32700.0,473000.0,488000.0,993600.0
2011-03-01,0.0,20200.0,13250.0,33450.0,552300.0,484100.0,1069900.0
2011-04-01,0.0,23010.0,12840.0,35850.0,715300.0,454000.0,1205200.0
2011-05-01,0.0,21190.0,10610.0,31800.0,638800.0,414000.0,1084600.0
2011-06-01,0.0,17290.0,15970.0,33260.0,743200.0,401100.0,1177500.0
2011-07-01,0.0,20580.0,13780.0,34360.0,706900.0,435600.0,1176800.0
2011-08-01,0.0,26300.0,12480.0,38790.0,668400.0,465900.0,1173100.0
2011-09-01,0.0,18300.0,13180.0,31480.0,811500.0,402500.0,1245400.0
2011-10-01,0.0,18240.0,13680.0,31920.0,652300.0,451700.0,1135900.0
2011-11-01,0.0,18680.0,18430.0,37120.0,614000.0,521700.0,1172800.0
2011-12-01,0.0,23270.0,26250.0,49520.0,886000.0,533500.0,1469000.0
2012-01-01,0.0,33520.0,20370.0,53880.0,618200.0,619100.0,1291200.0
2012-02-01,0.0,18680.0,14670.0,33360.0,519500.0,485700.0,1038600.0
2012-03-01,0.0,20680.0,14490.0,35170.0,655800.0,519300.0,1210200.0
2012-04-01,0.0,25030.0,12360.0,37390.0,691800.0,488900.0,1218100.0
2012-05-01,0.0,18660.0,11330.0,29990.0,672300.0,407300.0,1109600.0
2012-06-01,0.0,16150.0,16010.0,32160.0,817600.0,423100.0,1272900.0
2012-07-01,0.0,21350.0,14060.0,35410.0,711200.0,445200.0,1191800.0
2012-08-01,0.0,24940.0,13030.0,37970.0,688900.0,508900.0,1235800.0
2012-09-01,0.0,17850.0,12440.0,30290.0,861800.0,412300.0,1304500.0
2012-10-01,0.0,18470.0,14620.0,33090.0,666400.0,481700.0,1181200.0
2012-11-01,0.0,18840.0,19250.0,38090.0,658700.0,555600.0,1252400.0
2012-12-01,0.0,22180.0,26660.0,48840.0,931200.0,563200.0,1543300.0
2013-01-01,0.0,34250.0,18610.0,52860.0,632800.0,635200.0,1320800.0
2013-02-01,0.0,18320.0,15560.0,33880.0,523900.0,537100.0,1094900.0
2013-03-01,0.0,20940.0,15000.0,35950.0,702500.0,549100.0,1287500.0
2013-04-01,0.0,24220.0,12460.0,36670.0,723400.0,497900.0,1258000.0
2013-05-01,0.0,19310.0,11580.0,30890.0,729200.0,437300.0,1197400.0
2013-06-01,0.0,16420.0,15260.0,31680.0,863500.0,440400.0,1335500.0
2013-07-01,0.0,22820.0,14820.0,37640.0,777000.0,485300.0,1299900.0
2013-08-01,0.0,25420.0,13430.0,38860.0,753800.0,550700.0,1343300.0
2013-09-01,0.0,17000.0,13100.0,30100.0,916100.0,433400.0,1379700.0
2013-10-01,0.0,18920.0,14050.0,32980.0,705700.0,495500.0,1234300.0
2013-11-01,0.0,19690.0,16930.0,36620.0,703000.0,563300.0,1302900.0
2013-12-01,0.0,23100.0,27220.0,50320.0,1020900.0,611100.0,1682300.0
2014-01-01,0.0,36800.0,20100.0,56900.0,710600.0,697700.0,1465200.0
2014-02-01,0.0,19530.0,12850.0,32370.0,561900.0,588200.0,1182400.0
2014-03-01,0.0,21660.0,13790.0,35440.0,662200.0,601100.0,1298700.0
2014-04-01,0.0,22380.0,13370.0,35750.0,843400.0,534900.0,1414000.0
2014-05-01,0.0,18430.0,11980.0,30410.0,757500.0,478000.0,1266000.0
2014-06-01,0.0,16610.0,15360.0,31970.0,898800.0,489500.0,1420300.0
2014-07-01,0.0,22460.0,15750.0,38210.0,815600.0,491000.0,1344800.0
2014-08-01,0.0,25860.0,13120.0,38980.0,798400.0,587800.0,1425200.0
2014-09-01,0.0,16680.0,13910.0,30590.0,927100.0,450100.0,1407800.0
2014-10-01,0.0,17510.0,12520.0,30030.0,731500.0,540000.0,1301600.0
2014-11-01,0.0,18120.0,16760.0,34880.0,718500.0,607400.0,1360800.0
2014-12-01,0.0,21540.0,26070.0,47610.0,1054700.0,610100.0,1712500.0
2015-01-01,0.0,36230.0,17990.0,54230.0,734900.0,703000.0,1492000.0
2015-02-01,0.0,18760.0,15810.0,34560.0,579200.0,630600.0,1244400.0
2015-03-01,0.0,25170.0,15110.0,40280.0,747700.0,658300.0,1446300.0
2015-04-01,0.0,24870.0,12870.0,37740.0,794300.0,575200.0,1407200.0
2015-05-01,0.0,18210.0,12270.0,30480.0,774200.0,504200.0,1308900.0
2015-06-01,0.0,17100.0,15800.0,32900.0,925200.0,501900.0,1460100.0
2015-07-01,0.0,24770.0,16950.0,41710.0,850700.0,540400.0,1432900.0
2015-08-01,0.0,26580.0,13460.0,40040.0,807700.0,601200.0,1448900.0
2015-09-01,0.0,18350.0,13710.0,32050.0,957400.0,487100.0,1476500.0
2015-10-01,0.0,19090.0,13440.0,32530.0,782100.0,580700.0,1395300.0
2015-11-01,0.0,19080.0,18080.0,37160.0,731100.0,668900.0,1437100.0
2015-12-01,0.0,22390.0,27160.0,49550.0,1122900.0,680700.0,1853200.0
2016-01-01,0.0,38760.0,20510.0,59270.0,793400.0,783200.0,1635900.0
2016-02-01,0.0,21470.0,14910.0,36380.0,608900.0,722000.0,1367200.0
2016-03-01,0.0,22440.0,15940.0,38380.0,807000.0,695400.0,1540800.0
2016-04-01,0.0,25660.0,13240.0,38900.0,823500.0,630900.0,1493200.0
2016-05-01,0.0,19370.0,12690.0,32060.0,792900.0,562400.0,1387400.0
2016-06-01,0.0,17120.0,17570.0,34700.0,981300.0,564300.0,1580200.0
2016-07-01,0.0,24460.0,16300.0,40760.0,925700.0,607900.0,1574300.0
2016-08-01,0.0,26340.0,14040.0,40380.0,847100.0,658700.0,1546200.0
2016-09-01,0.0,18620.0,14530.0,33150.0,1008700.0,560100.0,1602000.0
2016-10-01,0.0,21090.0,15030.0,36120.0,822200.0,644000.0,1502300.0
2016-11-01,0.0,20190.0,18310.0,38500.0,774800.0,731400.0,1544600.0
2016-12-01,0.0,26640.0,29090.0,55730.0,1195100.0,741800.0,1992700.0
2017-01-01,0.0,38920.0,24680.0,63600.0,850600.0,867000.0,1781200.0
2017-02-01,0.0,21480.0,14450.0,35930.0,641000.0,716300.0,1393200.0
2017-03-01,0.0,23800.0,16180.0,39970.0,790400.0,745900.0,1576200.0
2017-04-01,0.0,25330.0,14600.0,39930.0,950100.0,715000.0,1705000.0
2017-05-01,0.0,20930.0,13290.0,34220.0,856800.0,601600.0,1492600.0
2017-06-01,0.0,18780.0,18660.0,37440.0,1017900.0,616800.0,1672200.0
2017-07-01,0.0,26630.0,16620.0,43260.0,965600.0,643500.0,1652300.0
2017-08-01,0.0,28310.0,15470.0,43770.0,901100.0,712800.0,1657700.0
2017-09-01,0.0,19790.0,16220.0,36010.0,1082300.0,583300.0,1701600.0
2017-10-01,0.0,20870.0,15180.0,36050.0,829000.0,703300.0,1568400.0
2017-11-01,0.0,22870.0,19760.0,42630.0,821900.0,773600.0,1638100.0
2017-12-01,0.0,29640.0,32730.0,62380.0,1224900.0,795500.0,2082800.0
2018-01-01,0.0,38290.0,23400.0,61690.0,854400.0,893100.0,1809200.0
2018-02-01,0.0,20980.0,20460.0,41440.0,668800.0,805200.0,1515400.0
2018-03-01,0.0,24720.0,18540.0,43270.0,899500.0,800300.0,1743100.0
2018-04-01,0.0,28120.0,16080.0,44200.0,927500.0,743300.0,1715000.0
2018-05-01,0.0,20880.0,14430.0,35310.0,897800.0,623500.0,1556600.0
2018-06-01,0.0,21780.0,20510.0,42280.0,1053700.0,689900.0,1785900.0
2018-07-01,0.0,26200.0,18940.0,45140.0,1015100.0,665500.0,1725800.0
